Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3485UyMhs2ZF50l9sIZEys,"FINAIS","SYSTEM","ProfJam,João Maia Ferreira",2020-06-26,207748,38,false,m1gr4,2021-02-28T00:12:06Z,"hip-hop português","Think Music",0.75,0.615,11,-7.532,0,0.0674,0.642,0,0.238,0.833,75.986,4
spotify:track:7bbRdLj6LylMipjUmhn2CM,"Como Dá (with Gson)","Fora D'Horas","Bispo,Gson",2017-06-02,192696,43,false,m1gr4,2021-02-28T00:13:06Z,"hip-hop português","Bispo",0.533,0.715,9,-5.933,0,0.876,0.716,0,0.139,0.509,86.315,4
spotify:track:5hpDpEK863y4BuHYWPZROd,"Cria Actividade","Cria Actividade","SPLIFF,Dillaz",2014-11-14,260946,42,false,m1gr4,2021-02-28T00:13:40Z,"hip-hop português,punta","Seventy Five",0.659,0.529,9,-9.839,0,0.0855,0.779,0.000154,0.138,0.175,77.989,4
spotify:track:1jEc7GdQaYlID0NiQZBCt3,"Ultima Deixa","Ultima Deixa","HERE´S JOHNNY,Gson",2017-05-29,257454,36,false,m1gr4,2021-02-28T00:13:54Z,"hip-hop português","SUPERBAD.",0.6,0.571,10,-7.852,0,0.0793,0.138,0,0.307,0.427,110.088,4
spotify:track:2votg9q7psgspW8N91lAMv,"Crescer","Crescer","Allen Halloween",2018-05-01,216616,35,false,m1gr4,2021-02-28T00:14:23Z,"hip-hop português","HALLOWEEN",0.493,0.607,7,-8.101,1,0.216,0.667,0.000147,0.105,0.217,95.372,4
spotify:track:0ZNEISQdfNQovNXhWo0X1s,"O Espectro","MIXTAKES","ProfJam",2016,213333,0,false,m1gr4,2021-02-28T00:14:38Z,"hip-hop português","ProfJam",0.912,0.361,11,-11.827,0,0.272,0.0579,0.498,0.0922,0.194,90.003,4
spotify:track:1CS4HOpdVgifYsup8fcns3,"F#CK FOREX","F#CK FOREX","Chico da Tina,eddy0",2021-03-15,216000,0,false,m1gr4,2021-03-16T00:16:36Z,"hip-hop português,punta","Sony Music Entertainment",0.706,0.549,6,-9.162,0,0.136,0.16,0,0.124,0.496,115.128,4
spotify:track:0Uq6l0gRWpsUzoDPklSPmp,"Língua dos Campeões","Língua dos Campeões","Drik Barbosa,Kamau,Rincon Sapiência,Rashid,Gson,Holly Hood,Papillon,Sir Scratch",2018-08-31,464853,29,true,m1gr4,2021-03-30T11:18:47Z,"hip-hop brasileiro,boom bap,trap brasileiro,hip-hop português","Laboratório Fantasma",0.752,0.761,8,-4.36,0,0.288,0.119,0,0.131,0.515,130.164,4
spotify:track:0hqKegxIDVVwfLgfLM2BJH,"Passa a Palavra","Passa a Palavra","Montana",2018-09-12,167471,0,false,m1gr4,2021-03-30T11:18:53Z,"hip-hop português","Montana",0.731,0.113,1,-16.518,1,0.247,0.0106,0.0000209,0.221,0.385,85.03,4
spotify:track:4vkH0iMtoF3OlAC2umyxUp,"Houdini","Nova Deli","Nameless,Sam The Kid",2021-03-26,168953,0,true,m1gr4,2021-03-30T11:19:03Z,"hip-hop português","tuff",0.87,0.588,5,-8.503,0,0.316,0.678,0,0.178,0.714,99.029,4
spotify:track:0DzIDEm9upOOMJrYFD3DGE,"Chega","Cofre Nocturno","Praso",2003-01-21,270012,1,false,m1gr4,2021-03-30T11:19:11Z,"hip-hop português","ARTESANACTO",0.78,0.482,4,-11.332,0,0.0977,0.00775,0.111,0.2,0.199,97.773,4
spotify:track:6kSGzOPbdF3reM1D7vezpZ,"Amando","Cofre Nocturno","Praso",2003-01-21,219412,1,false,m1gr4,2021-03-30T11:19:13Z,"hip-hop português","ARTESANACTO",0.75,0.707,2,-8.326,1,0.273,0.279,0,0.229,0.645,96.049,4
spotify:track:6EE7aY5bGsUfj9PiS9kIUo,"Apresento-Me","O'tempo Jones","Praso",2010-05-10,93622,1,false,m1gr4,2021-03-30T11:19:16Z,"hip-hop português","ARTESANACTO",0.561,0.516,4,-5.634,0,0.269,0.145,0,0.135,0.711,88.62,4
spotify:track:6W8Qdh4Y8mWwFKjDy1CDU2,"Quando a Musica Acaba","Livre e Espontânea Vontade L. E. V.","Praso,Montana,Sara D. Francisco",2019-04-25,195506,36,true,m1gr4,2021-03-30T11:19:25Z,"hip-hop português","ARTESANACTO",0.756,0.249,3,-9.341,0,0.084,0.488,0.00000206,0.0922,0.418,80.04,4
spotify:track:3TiI9VyNW28715eC6UzEcL,"Naquele Hotel","Alma E Perfil","Praso",2009-05-16,229360,0,false,m1gr4,2021-03-30T11:19:28Z,"hip-hop português","Praso",0.638,0.629,3,-7.255,0,0.0982,0.401,0.00000826,0.117,0.602,98.032,4
spotify:track:4ZkjJuyPSyxggvbSusqtCl,"Qualquer Coisa E Um Pouco De Jazz","Alma E Perfil","Praso",2009-05-16,262990,0,false,m1gr4,2021-03-30T11:19:31Z,"hip-hop português","Praso",0.769,0.674,9,-7.07,1,0.186,0.36,0.00000795,0.783,0.721,93.096,4
spotify:track:21fg41pE0OY4yeJ4O95F3G,"Ovelha Negra","Ovelha Negra","João Tamura,Beiro,xtinto,Pedra",2021-03-19,201719,6,true,m1gr4,2021-03-30T11:19:35Z,"hip-hop português","CRVVO",0.696,0.666,11,-9.106,1,0.358,0.488,0.0000211,0.512,0.432,99.973,4
